"Category","Rank","Page","Page ID","Fans","FPW"
"brands","42","홈플러스(Homeplus)","154934744601693","402628","-112"
"brands","43","Samsung IT Korea (삼성전자 IT)","130282737031996","401040","+1312"
"brands","44","Asiana Airlines","143887898965409","394634","+2500"
"brands","45","올리브영","215712131799664","375779","+1247"
"brands","46","Audi Korea - 아우디코리아","100312556835964","373247","-368"
"brands","47","뭐 입고 나가지?","692730187404788","372215","-353"
"brands","48","Jeju air","237249132994502","367704","+2297"
"brands","49","신한은행","181888958532168","365887","+923"
"brands","50","LG","319438251423068","365709","+957"
"brands","51","삼성 모바일 스토어(Samsung MobileStore)","184256088308875","360236","+3507"
"brands","52","비욘드 (BEYOND)","200914920018960","356829","-142"
"brands","53","Pizza Hut","321935321302049","356422","-211"
"brands","54","Mercedes-Benz Korea","301304903282392","355067","+538"
"brands","55","Pizza Hut","194442110580282","355065","-498"
"brands","56","Baskin-Robbins","527725837256414","354589","+1262"
"brands","57","Baskin-Robbins","192454277471681","353744","+1370"
"brands","58","비씨카드 (BC카드, BC Card)","105515129533619","352509","-213"
"brands","59","롯데닷컴","310526012318961","347896","+3183"
"brands","60","옥션 (Auction)","177506035621661","347298","+10162"
"brands","61","BMW Korea","143536368998263","344612","-1"
"brands","62","YES24","112933415429029","340826","+1123"
"brands","63","MISSHA 미샤","143047262429079","338931","+1087"
"brands","64","롯데백화점 (LOTTE Department Store)","137577959636512","337476","+620"
"brands","65","T.G.I.FRiDAY'S","299326310145091","333707","-137"
"brands","66","넷마블","164648390251118","327109","-2"
"brands","67","토니모리 - Tonymoly","210687325670340","312063","+310"
"brands","68","Caffebene","158190387574859","307817","-384"
"brands","69","처음처럼","235455509875478","305855","-195"
"brands","70","롯데카드 (LOTTECARD)","396611003721042","305358","+296"
"brands","71","Samsung CE Korea (삼성전자 가전)","311785955591634","300317","+908"
"brands","72","포스코(POSCO)","378237442241717","298750","+877"
"brands","73","Coca-Cola","663709713760411","294016","-983"
"brands","74","롯데마트 (LOTTE Mart)","258671817569301","291945","-149"
"brands","75","인터파크투어(Interparktour)","184847684913695","287415","+645"
"brands","76","Jaguar","10159835879","284673","+724"
"brands","77","재규어","273065739462423","284120","+785"
"brands","78","W컨셉","189176731145096","281638","+1195"
"brands","79","롯데제과 (Lotte Conf)","129366797179457","279633","-321"
"brands","80","하이트진로","112906565465399","277714","+38"
"brands","81","Volkswagen","126633520699374","277239","-238"
"brands","82","M&M's Korea","478365325567295","276641","+1597"
"brands","83","Volkswagen","105013206254077","276632","-373"
"brands","84","아리따움 (ARITAUM)","154606617929270","273770","+308"
"brands","85","Jeep Korea","134129353325179","265633","-97"
"brands","86","지니","527276640647860","264126","+3225"
"brands","87","Land Rover","10369058551","263359","+1134"
"brands","88","Land Rover","196166597189316","262825","+1167"
"brands","89","29CM","253442794702245","262540","+541"
"brands","90","1boon","495060454002836","260627","-135"
"brands","91","잡코리아","166402546738905","260013","+2283"
"brands","92","현대자동차그룹 : Hyundai","322922251052591","256652","+1066"
"brands","93","네이처리퍼블릭","315073051881482","256003","+71"
"brands","94","취업대학교","410483242361856","255856","+2594"
"brands","95","GS25","117263144998329","254875","+953"
"brands","96","북팔 스토리","203884526302216","254363","-336"
"brands","97","파리바게뜨","765350573491740","253653","-70"
"brands","98","Pringles","39910168890","251107","-367"
"brands","99","Pringles","246696485344602","250299","-571"
"brands","100","KIA Motors Corp","188236564542293","246384","+905"
"celebrities","1","Cuckoo Crew","508854299173392","1905984","+167"
"celebrities","2","Yuna Kim","53417067377","1672791","-2486"
"celebrities","3","아이유(iu)","215082308577534","907614","-1424"
"celebrities","4","San E","531123733624390","810992","+725"
"celebrities","5","BIGBANG","105230856200588","711257","+171"
"celebrities","6","Lee Minho (이민호)","113234875368553","690599","-114"
"celebrities","7","소녀시대(Girls' Generation)","216732611680045","658123","+119"
"celebrities","8","Han Ji Min","321527634535497","652266","-416"
"celebrities","9","반도의흔한애견샵알바생","650291585064971","636950","+1012"
"celebrities","10","Apink","567045406742962","628008","-783"
"celebrities","11","G-DRAGON","343505542396120","591381","+117"
"celebrities","12","Cristiano Ronaldo","81221197163","571844","-9"
"celebrities","13","Kim Ha Neul","113043258723610","540730","-532"
"celebrities","14","Maroon 5","5330548481","538091","-783"
"celebrities","15","유준호 페이지","1449945138596268","510285","-707"
"celebrities","16","어반자카파 (Urban Zakapa)","199817746727863","490253","-23"
"celebrities","17","BTS","561348433880423","478984","+1169"
"celebrities","18","2NE1","120434301339106","459693","+166"
"celebrities","19","EXO-K","172930792799440","431112","+434"
"celebrities","20","Block B","190951800954033","415298","-448"
"celebrities","21","Heung Min Son","130537457041963","414103","-726"
"celebrities","22","Yoon Jong Shin","185929571452812","399791","+9"
"celebrities","23","Sistar (씨스타)","347323878621567","390971","+32"
"celebrities","24","AOA","240982569337394","372629","-499"
"celebrities","25","성유리 (Yuri Sung)","155662564445274","370371","-148"
"celebrities","26","Taylor Swift","19614945368","360636","-184"
"celebrities","27","샤이니(SHINee)","131034166973249","351556","+218"
"celebrities","28","Son Ye Jin 손예진","135147049830808","347201","-255"
"celebrities","29","EXO-M","309554565739502","330753","+719"
"celebrities","30","Akdong Musician","548515738527331","330191","-343"
"celebrities","31","마마무 Mamamoo","618832381517402","321124","-251"
"celebrities","32","Girls Day","136982706318650","319978","-370"
"celebrities","33","WINNER","155578967959533","319976","-234"
"celebrities","34","TAEYANG","151773951499667","317506","+147"
"celebrities","35","에프엑스 f(x)","202512039769390","314826","-63"
"celebrities","36","Bruno Mars","242567287243","312318","-467"
"celebrities","37","SIMON Dominic","205515246322426","308793","+489"
"celebrities","38","슈퍼주니어(Super Junior)","186241571424901","302077","+521"
"celebrities","39","EXO","212761028784077","289106","+290"
"celebrities","40","EPIK HIGH","348141521926609","288003","-450"
"celebrities","41","박재범 Jay Park (AOM)","141994652509810","287152","+821"
"celebrities","42","CLARA","449997995096836","280705","-601"
"celebrities","43","Emma Watson","140216402663925","279981","-713"
"celebrities","44","로꼬 - Loco","446210592146112","275895","+341"
"celebrities","45","PSY","165106760172502","273768","-375"
"celebrities","46","이광수","626862337378828","272207","-313"
"celebrities","47","보아(BoA)","223433011002771","271824","-54"
"celebrities","48","김수현","310940845631476","266868","-566"
"celebrities","49","Jason Mraz","6135205697","265764","-434"
"celebrities","50","K.Will (케이윌)","286417464757683","265011","-220"
"celebrities","51","verbal jint","193781760697977","254367","-499"
"celebrities","52","Eddy Kim","204806506366052","243538","-489"
"celebrities","53","DJ SODA","1118241991550593","235739","-146"
"celebrities","54","LEE HI (이하이)","346948528734698","227263","-80"
"celebrities","55","GOT7","114534342009826","225369","+874"
"celebrities","56","miss A","183663821672656","216632","+206"
"celebrities","57","Tablo","297519016925983","214556","-235"
"celebrities","58","그레이 - GRAY","254673977885092","208366","+572"
"celebrities","59","CNBLUE","116994331711734","200183","+217"
"celebrities","60","Gareth Bale","511845538832537","195825","-132"
"celebrities","61","Avril Lavigne","5413509299","194660","+20"
"celebrities","62","문스윙스의 갤러리","775316972572601","184078","+4360"
"celebrities","63","십센치 / 10cm","117779328259017","179873","-303"
"celebrities","64","B.A.P","204384629647041","174961","+252"
"celebrities","65","류준열","1877841179106847","171738","-286"
"celebrities","66","Kim Woo Bin (김우빈)","287815847954232","171196","-247"
"celebrities","67","Ku Hye Sun (구혜선)","236820393036427","169757","+185"
"celebrities","68","BTOB: Born TO Beat","263247927089384","165544","+236"
"celebrities","69","Robert Downey Jr","154213784747095","165223","-344"
"celebrities","70","Eh Bee","498505146890911","163713","-79"
"celebrities","71","INFINITE","107550222671481","161137","+100"
"celebrities","72","Seungri","369439379845434","160327","+240"
"celebrities","73","레드벨벳 (Red Velvet)","596836777101165","159456","+184"
"celebrities","74","VIXX","146692265461839","155565","+460"
"celebrities","75","Zlatan Ibrahimovic","198744036811672","154865","+126"
"celebrities","76","2pm","59189483195","152968","+237"
"celebrities","77","BEAST","794100797307873","151234","+134"
"celebrities","78","혁오 hyukoh","1402728276662851","149867","-160"
"celebrities","79","KANG SEUNG YOON","147973105396864","148310","-57"
"celebrities","80","Boyfriend (보이프렌드)","198845903493304","146360","+269"
"celebrities","81","Coldplay","15253175252","144354","-187"
"celebrities","82","T-ARA","214485922082617","143706","+193"
"celebrities","83","TaeYeon 태연","216990461662221","142239","+140"
"celebrities","84","TWICE","1577673735847735","140768","+1515"
"celebrities","85","LADIES CODE","114248495419197","138284","-201"
"celebrities","86","LMFAO","19855571496","137603","-429"
"celebrities","87","JYJ","191819204246785","134695","-104"
"celebrities","88","DEAN","364351610354202","134154","+729"
"celebrities","89","Roy Kim 로이킴","168338329847640","132781","-116"
"celebrities","90","Eric Nam 에릭남","215784725162739","130201","-54"
"celebrities","91","9MUSES","144669182383512","129803","-30"
"celebrities","92","Apink","164327626951514","127341","+8"
"celebrities","93","Secret (시크릿)","181948985202836","126592","-26"
"celebrities","94","동방신기(TVXQ!)","174823809239218","126160","+155"
"celebrities","95","One Direction","121930497861753","125032","+156"
"celebrities","96","SEVENTEEN","171284196367722","124993","+769"
"celebrities","97","iKON","362482323915925","117737","+77"
"celebrities","98","김슬기","180271448777639","115817","-157"
"celebrities","99","Muse","8762738724","113883","-205"
"celebrities","100","유키스(U-KISS)","261965313856866","113704","+332"
"community","1","오늘 뭐 먹지?","207176522787720","3187189","+3472"
"community","2","일반인들의 소름돋는 라이브","174321039433041","2677090","+7858"
"community","3","World's Funniest Videos","414034908665004","1805889","-812"
"community","4","내맘대로 정하는 순위","343143159202505","1627645","+558"
"community","5","Dingo","762260143882912","1401872","+5432"
"community","6","Dingo","461708933947351","1400879","+4734"
"community","7","쿠키런 for Kakao","373126689455857","1353600","-1968"
"community","8","Pikicast","529491587137957","1309429","+7388"
"community","9","세상에서 가장 소름돋는 라이브","425218230883177","1214446","+9248"
"community","10","서울여행","679102245497163","1194238","+2666"
"community","11","vonvon","364422757097773","1163728","+10284"
"community","12","vonvon.me","301348366728265","1162971","+9374"
"community","13","여자들의 동영상","223407304469712","1136302","+942"
"community","14","Dingo Food","445867672182881","1112011","+8779"
"community","15","얼짱","127709477248898","983907","-309"
"community","16","KPOP on Facebook","308514012562249","900267","+171"
"community","17","남자들의 동영상","125399357639766","856416","+4261"
"community","18","순위 정하는 녀석들","976531162390440","828056","-248"
"community","19","Dingo Movie","769065196468992","775834","+16"
"community","20","Movie Factory","171144389693855","703058","+914"
"community","21","진실 혹은 거짓 명예의전당","1568003330083354","698576","+475"
"community","22","사랑할 때 알아야 할 것들","178221555539255","686705","-558"
"community","23","Dingo Music","154393321422638","645747","+1618"
"community","24","오즐 - 5분의 즐거움","476416902424316","643535","+243"
"community","25","루키스트 명예의전당","241657555965041","608864","-758"
"community","26","Dingo Travel","504453456281327","605101","+4313"
"community","27","니가 웃으면 나도 좋아","207430332767107","602461","+2491"
"community","28","루키스트 명예의전당","912050502275137","598324","-251"
"community","29","Dingo Life","693226954034909","579450","+963"
"community","30","Dingo Beauty","126129734252217","576120","+8175"
"community","31","식즐 - 식탐의 즐거움","1392730787609800","548130","+952"
"community","32","연애의 모든 것","327293184069664","547761","+5146"
"community","33","해먹남녀","866263456729261","541551","+11912"
"community","34","유머저장소","360336867405608","534889","+1309"
"community","35","유머 매거진","404933026370341","528196","+3913"
"community","36","집꾸미기","246392235511207","520998","+1710"
"community","37","너무 웃겨서 눈물 날 지경입니다","467342726674321","515993","+1732"
"community","38","만원으로 할 수 있는 모든 것","262888557239159","515956","-299"
"community","39","지금 먹으러 갑니다","1472454183051484","510130","+2163"
"community","40","디즈컬 - Dizcul","598401246864339","494749","+258"
"community","41","도기도기","147088008818887","480612","+59"
"community","42","안구정화 몸매들","228478557362908","471681","+4826"
"community","43","리뷰왕 김리뷰","634454256650187","465058","-242"
"community","44","웃고가자","483102078467490","457956","+2063"
"community","45","짧고 굵은 동영상","612920588789051","449425","+2252"
"community","46","Good Music","129442657238967","441706","-583"
"community","47","피아노 치는 남자들","1435963119989251","440414","+896"
"community","48","LovePropose","364957000238426","437373","+1070"
"community","49","열정에 기름붓기","621566734545525","431677","+5433"
"community","50","실제사건","1572338953037908","431228","+5982"
"community","51","뉴스뱅 - NewsBang","131736520502492","426777","-236"
"community","52","오버워치","1543335752547611","420314","+4583"
"community","53","유머 모음","429660757224611","418565","-167"
"community","54","좋은글봇","245661478875011","418468","-465"
"community","55","Boo","80329313253","418401","-474"
"community","56","OP.GG","470756562961560","418347","-527"
"community","57","메가박스(MEGABOX)","216047658463111","414340","+934"
"community","58","Famous Movie Video","117352678358122","413423","+444"
"community","59","긍정의 한줄","622733054456526","403478","+2241"
"community","60","힘콩의재미어트","512288848816867","373530","+1150"
"community","61","유머모음","881491218610012","369006","+712"
"community","62","어서오개","531290036971235","358620","-218"
"community","63","롤큐","345697478966888","358218","+430"
"community","64","팡캐스트","439197329600700","357355","-870"
"community","65","아디다스 오리지널스 매니아","277236592451676","357327","+2455"
"community","66","R.O.K. Hip Hop","110123689019770","349650","+904"
"community","67","벚꽃이 진다고 그대를 잊은적 없다","381247575300397","349037","-538"
"community","68","신발덕후","485689498224389","343255","+787"
"community","69","여대생의 정석","179654852180162","341424","-422"
"community","70","10년째 연애중","1539463446287324","338151","+1712"
"community","71","함께 웃어요","278964378825040","331470","-615"
"community","72","Best Video","497899983625735","329414","+2853"
"community","73","영화천국","679438642121280","327790","+1048"
"community","74","Tasty","1614251518827491","327392","+2293"
"community","75","꿀팁","562414627164522","327374","-239"
"community","76","일진학생들","605197882942234","319962","+1531"
"community","77","여자들이 즐거운 공간","364161943714847","310799","+1164"
"community","78","스펙업(Specup)","122428271169216","307308","+4388"
"community","79","유럽, 어디까지 가봤니?","1426751830924530","299633","+998"
"community","80","저 옷 사줘","1438287853102309","293478","-400"
"community","81","감히 나를 설레이게 하는 누나들","234818163395087","292894","+2529"
"community","82","GiveMeSport","566760030037879","291373","-390"
"community","83","페북에 없는 레어템","561843077225628","289624","+1115"
"community","84","그냥 웃지요","205725192850787","287082","-504"
"community","85","저..자취해요","1463451063919569","284357","+1184"
"community","86","Cookat Kitchen","474124492746864","282845","+825"
"community","87","우리는 자게이다","349142318509651","278189","+170"
"community","88","아이돌 이슈","989956951030576","276110","+2146"
"community","89","하루에 한줄","622727941089485","275688","-357"
"community","90","이렇게 이쁜건 처음이야","282559028590606","270235","+2596"
"community","91","먹방페북","473094282702279","269781","+906"
"community","92","학교축제 레전드","269571996565813","268769","+180"
"community","93","하우스","366398873469395","261256","-145"
"community","94","GOOD MUSIC, GOOD LIFE","683461545093838","260994","+1775"
"community","95","오늘의집","385539518235921","259959","+2056"
"community","96","음악시간","646813445385448","259004","+512"
"community","97","Koreaboo","229023931411","256817","+817"
"community","98","책벌레","112150685614618","251785","+1320"
"community","99","pairs - ペアーズ","462439770453997","247129","-302"
"community","100","ㅋㅋㅋㅋㅋ","473980622708272","242173","+723"
"entertainment","1","SNL KOREA","392785507482668","2143748","-1843"
"entertainment","2","CGV","119682344771692","1935459","+2623"
"entertainment","3","MBC 무한도전","303390979847219","1663304","+2710"
"entertainment","4","코미디빅리그","284629544882862","1527359","+2883"
"entertainment","5","서든어택(Sudden Attack)","487273761317664","1154162","-1590"
"entertainment","6","Dingo Freestyle(딩고 프리스타일)","270907096280589","1050404","+206"
"entertainment","7","NextFloor","157677000968300","854865","-864"
"entertainment","8","길 하나 사이 - 썸(some)의 정석","270986689697962","826643","-880"
"entertainment","9","쇼미더머니/언프리티랩스타 - Mnet","1417848278527471","806968","+1462"
"entertainment","10","영국남자 Korean Englishman","680827885279377","734316","-843"
"entertainment","11","리그 오브 레전드","168886963235330","700308","+935"
"entertainment","12","SMTOWN","200739259968916","694817","+784"
"entertainment","13","판도라TV (PandoraTV)","159673400728102","648779","+734"
"entertainment","14","슈퍼스타K(Mnet Superstar K)","202088983139212","594810","-825"
"entertainment","15","넷마블 카카오톡게임","1471642553050525","537016","+3865"
"entertainment","16","비정상회담","319449078204816","522494","-457"
"entertainment","17","EA Sports FIFA 온라인 3","104426729711945","516464","+1850"
"entertainment","18","응답하라 1988","1476568375988140","509020","-1230"
"entertainment","19","MangoPlate","245046025615886","492525","+352"
"entertainment","20","느낌적인 느낌","699569363417565","483384","-641"
"entertainment","21","CJ Entertainment","310865092299838","450161","-99"
"entertainment","22","League of Legends","82061850555","433064","-1018"
"entertainment","23","Overwatch","292929874198161","419879","+4475"
"entertainment","24","YG-Family","143884685632131","368251","+538"
"entertainment","25","Action Puzzle Town","684998381636746","355250","-421"
"entertainment","26","액션퍼즐타운 (Action Puzzle Town)","639992169386759","354814","-317"
"entertainment","27","연애흥신소","527759183914527","347191","+1080"
"entertainment","28","JYP","147775825277984","339371","+380"
"entertainment","29","CallApp","396288767059178","333760","+2755"
"entertainment","30","The 15min.that Changes The World","206166426072817","316480","-128"
"entertainment","31","겟잇뷰티(Get it Beauty)","611044342244696","314916","+217"
"entertainment","32","문학동네","229732697042010","312080","+1212"
"entertainment","33","엠카운트다운(Mnet M COUNTDOWN)","166643373350416","311011","+859"
"entertainment","34","Clean Master","264050273731539","309239","+73"
"entertainment","35","열린책들","168429806545998","294209","+460"
"entertainment","36","집밥 백선생","1441539196143731","284059","+855"
"entertainment","37","애니팡","360849237327872","275990","+59"
"entertainment","38","Marvel","381657788513246","261054","-478"
"entertainment","39","쇼박스(SHOWBOX)","255917847818666","251769","-340"
"entertainment","40","롤 OGN(LoL OGN)","231588610319326","250646","-51"
"entertainment","41","히든싱어","104189726425390","220131","-301"
"entertainment","42","Illionaire Records","179354275428811","212711","+248"
"entertainment","43","Clash of Clans","447775968580065","207482","-233"
"entertainment","44","Clash of Clans","520353058081714","206345","-515"
"entertainment","45","Larva TUBA","234824099886169","198413","-306"
"entertainment","46","The ICONtv","594192240668275","189399","+1"
"entertainment","47","20th Century Fox","121150347941070","186564","+578"
"entertainment","48","20th Century Fox","394434683989030","185847","+465"
"entertainment","49","테이스티 로드(Tasty Road)","433756183418033","181488","-201"
"entertainment","50","EA 게임","109274229200915","179449","-305"
"entertainment","51","1theK (원더케이)","365832623463939","173146","+1756"
"entertainment","52","Honeyscreen","178595622300105","166048","-211"
"entertainment","53","Changbi Publishers","161218417227647","164215","+1112"
"entertainment","54","Supersolid","388787237801884","164073","+287"
"entertainment","55","Record Factory","397422970313589","148904","-70"
"entertainment","56","Universal Pictures International Korea","256577734374725","147993","-223"
"entertainment","57","롯데엔터테인먼트","319395004801121","143021","-92"
"entertainment","58","TVing","157630184278168","142667","-161"
"entertainment","59","Sony Pictures","1487249874853741","140031","+51"
"entertainment","60","Sony Pictures","376679229019287","139047","-286"
"entertainment","61","Incruit","81383837030","136930","+1876"
"entertainment","62","Universal Music Korea (유니버설뮤직 코리아)","156078637785431","134055","+479"
"entertainment","63","Sony Music Korea (소니뮤직 코리아)","382570371837191","131788","+324"
"entertainment","64","런닝맨 RunningMan","441228106051858","129983","+48"
"entertainment","65","Ultra Korea","214199258663330","129207","-216"
"entertainment","66","네이버 모바일(NAVER MOBILE)","184030231730640","124473","-53"
"entertainment","67","UNITED CUBE","252558224762576","123112","-159"
"entertainment","68","StarCraft","178337772456","119865","-129"
"entertainment","69","Frozen","482368755113431","111041","-122"
"entertainment","70","Warner Bros. Pictures","296025760408983","110383","+945"
"entertainment","71","BAND","446061608747225","109776","-77"
"entertainment","72","Warner Bros. Pictures","138228302942302","109740","+708"
"entertainment","73","SNOW","559654604172973","109096","+2514"
"entertainment","74","SNOW","813378698782256","108715","+2366"
"entertainment","75","내 친구의 집은 어디인가","319240161607053","108198","-270"
"entertainment","76","Heirs","1613874718838955","106529","+480"
"entertainment","77","SOTY","363059003796240","106404","-171"
"entertainment","78","Transformers","180774635291325","106239","-118"
"entertainment","79","민음사","466146456807120","101886","+576"
"entertainment","80","Angry Birds","314467614927","101119","-115"
"entertainment","81","Heroes of the Storm","146483702227809","100098","-15"
"entertainment","82","Albamon_jk","187194887963470","98908","+2003"
"entertainment","83","CJ MUSICAL","105324596261283","97229","-63"
"entertainment","84","YAP","282349775233867","93979","-115"
"entertainment","85","Hearthstone","498467596862680","92923","+653"
"entertainment","86","Boo","132180523866","91709","-171"
"entertainment","87","Patrick Star","50403195950","90881","-100"
"entertainment","88","냥코대전쟁","548959831882758","89589","-50"
"entertainment","89","Zigbang","1539050752983356","88173","+2074"
"entertainment","90","Friend Matrix","340411242653703","87844","-172"
"entertainment","91","북이십일","324380770908809","87433","+1868"
"entertainment","92","다시, 다이어트 시작","596610990420083","87175","-85"
"entertainment","93","Woollim Entertainment (울림엔터테인먼트)","179245902135234","86051","-53"
"entertainment","94","투유프로젝트 슈가맨","564115987070749","82090","-99"
"entertainment","95","워크래프트","190096561034386","82086","+4603"
"entertainment","96","세미콜론","122552121094066","81718","0"
"entertainment","97","World of Warcraft","138011799033","80717","+2921"
"entertainment","98","Walt Disney Studios","111382562236411","80509","-102"
"entertainment","99","블레스(Bless)","258195107635883","80420","-138"
"entertainment","100","Color Me Rad","278273525574736","80151","-137"
"media","1","Facebook","20531316728","4245420","-2250"
"media","2","Facebook","320511193884","4225411","-6901"
"media","3","인사이트","374726359324617","1446828","+6233"
"media","4","Wikitree","118955304823840","1208748","+5105"
"media","5","dispatch news","130891016978600","1130102","+5048"
"media","6","Mnet(엠넷)","258440074170975","678455","+363"
"media","7","National Geographic Channel","392026864250166","609703","+119"
"media","8","National Geographic Channel","205249152839914","608022","-661"
"media","9","MBC","128219733877749","567483","+2329"
"media","10","tvN(티비엔)","169800533167184","529241","-623"
"media","11","SBS 뉴스","181676841847841","520825","+2671"
"media","12","JTBC","124691830975231","482867","+6228"
"media","13","Vogue Korea","243736508983720","479776","+14"
"media","14","디즈니 코리아 Disney Korea","362959373723079","451037","-52"
"media","15","허핑턴포스트코리아","296869857127346","440736","+2199"
"media","16","조선일보","376570488117","368352","+1222"
"media","17","YTN","237776059583039","366665","+3616"
"media","18","KBS","212102055468664","341840","+1148"
"media","19","JTBC 뉴스","240263402699918","304651","+3438"
"media","20","SisaIN","154189147958193","297972","+633"
"media","21","경향신문","161649467207997","276460","+818"
"media","22","Marvel","6883542487","261866","-269"
"media","23","민중의소리","109848225769421","260321","+3604"
"media","24","한겨레","113685238657736","253088","+1252"
"media","25","엘르코리아 ELLE Korea","122901681117106","250368","+945"
"media","26","Dingo Style","786577961454543","244473","+1911"
"media","27","W Korea","185824174781771","226810","+327"
"media","28","Instagram","367152833370567","182666","+206"
"media","29","Nylon Korea","129757223757849","169389","+158"
"media","30","Singles Korea 싱글즈","124681631057751","159841","+828"
"media","31","얼루어 - Allure Korea","354793224573070","159585","-63"
"media","32","CeCi Korea 쎄씨","114510948636767","147405","+896"
"media","33","Badoo","111798952177249","143364","-60"
"media","34","SK브로드밴드","126423627433466","142417","+2121"
"media","35","더팩트","296883170472681","139701","+743"
"media","36","코스모폴리탄 Cosmopolitan Korea","114894385246967","139248","+909"
"media","37","Marie Claire Korea","103321746438909","138773","+2242"
"media","38","SBS","167387976606223","137918","+2202"
"media","39","한국일보","157370204315766","131974","+1532"
"media","40","GQ Korea","223565704354826","131099","+872"
"media","41","SBS MTV","287485034630672","130292","-45"
"media","42","SPOTV - 스포티비","153867501326631","124768","+679"
"media","43","중앙일보 (joongangilbo)","155192444524300","120732","+2726"
"media","44","Looktique.com","131981953575355","120397","+91"
"media","45","Grazia Korea 그라치아","304067296379780","116823","+10"
"media","46","ShareHows","278206678919559","106943","+481"
"media","47","긱 매거진(geek)","217008625076196","103404","-87"
"media","48","FOX","323607604501859","101422","+255"
"media","49","FOX","257959490887855","101093","+164"
"media","50","앵그리버드","380018138866755","100247","-377"
"media","51","CNN","5550296508","98631","+581"
"media","52","KBS 뉴스","121798157879172","93608","+1538"
"media","53","PPSS","498256206864340","89494","+543"
"media","54","SK B tv","522263494491723","77904","+150"
"media","55","InStyle Korea","729701003720841","77845","+720"
"media","56","KBS World","171137272905826","76030","+591"
"media","57","Twitter","278029242253904","64200","+74"
"media","58","서울신문","264054780362220","60889","+885"
"media","59","Facebook Business","74100576336","60091","-5"
"media","60","SBS PopAsia","100246430019521","59851","+480"
"media","61","TIME","10606591490","57470","+68"
"media","62","이투데이","122247091150202","54427","-41"
"media","63","SBS Sports","212803772079678","54254","+379"
"media","64","TV조선 STAR","124173467692717","52822","-14"
"media","65","Vogue","42933792278","52338","+180"
"media","66","The New York Times","5281959998","51157","+55"
"media","67","자유광장","173726719391460","50762","+549"
"media","68","Billboard","75791669580","49972","+612"
"media","69","ELLE","20000417943","48526","+44"
"media","70","The Economist","6013004059","45015","+23"
"media","71","Bloter.net","150348298315385","41401","+51"
"media","72","YAN News","154180304652867","41003","+391"
"media","73","Vogue Paris","156145164544276","40765","+118"
"media","74","Facebook Site Governance","69178204322","39854","-11"
"media","75","여행음식채널 FOXlife","233935243288663","38401","+125"
"media","76","CBS Joy","188508647910459","37939","+231"
"media","77","OCN","185760548139059","37544","-28"
"media","78","Arirang World","110158949037523","37429","+270"
"media","79","ABS-CBN","196309417055528","36960","+293"
"media","80","The Huffington Post","18468761129","34314","+28"
"media","81","Hội những người thích đọc tin tức 24h","314103605281408","33852","+86"
"media","82","NBA TV","304301822935731","33725","-13"
"media","83","Men's Health","56916320206","33563","+11"
